fpr,tpr,thresholds
0.022408963585434174,0.2806338676985443,0.8236149979933219
0.022720199190787427,0.2806338676985443,0.823569078062599
0.022720199190787427,0.28155518702782384,0.8233150113363944
0.023031434796140678,0.28155518702782384,0.823246308025059
0.023031434796140678,0.2845034088815183,0.8219155412636624
0.02334267040149393,0.2845034088815183,0.8218189143476833
0.02334267040149393,0.2848719366132301,0.8212860253383263
0.023653906006847185,0.2848719366132301,0.8212753939691365
0.023653906006847185,0.28616178367422146,0.8209889866196735
0.023965141612200435,0.28616178367422146,0.8206494057435895
0.023965141612200435,0.28745163073521285,0.8198795644677902
0.02427637721755369,0.28745163073521285,0.8197732295390951
0.02427637721755369,0.29574350469872857,0.8157761582871511
0.024587612822906942,0.29574350469872857,0.8154730119406182
0.024587612822906942,0.2974018794914317,0.8147288207727594
0.024898848428260192,0.2974018794914317,0.8146876278638545
0.024898848428260192,0.2990602542841349,0.8138886474651589
0.025210084033613446,0.2990602542841349,0.8138066784111128
0.025210084033613446,0.3021927400036853,0.8117972530063406
0.025521319638966696,0.3021927400036853,0.8115180570818746
0.025521319638966696,0.3029297954671089,0.8111009633973513
0.02583255524431995,0.3029297954671089,0.8110841023568115
0.02583255524431995,0.30514096185737977,0.8103916791786
0.026143790849673203,0.30514096185737977,0.8102341166422681
0.026143790849673203,0.306615072784227,0.8095014196444755
0.026455026455026454,0.306615072784227,0.8094873743831902
0.026455026455026454,0.30753639211350653,0.8088927882671513
0.026766262060379707,0.30753639211350653,0.8088907793076154
0.026766262060379707,0.30772065597936243,0.8088691189380565
0.02707749766573296,0.30772065597936243,0.8088564958274133
0.02707749766573296,0.30827344757693015,0.8087022289706141
0.02738873327108621,0.30827344757693015,0.808690244107131
0.02738873327108621,0.30864197530864196,0.8085601018880081
0.027699968876439465,0.30864197530864196,0.8084127050339186
0.027699968876439465,0.3103003501013451,0.8077197954779204
0.028011204481792718,0.3103003501013451,0.8076144546216999
0.028011204481792718,0.312511516491616,0.8070042869540196
0.02832244008714597,0.312511516491616,0.8069686733233232
0.02832244008714597,0.3128800442233278,0.8068972698152896
0.028633675692499222,0.3128800442233278,0.8067726202281484
0.028633675692499222,0.31306430808918373,0.806739295118866
0.028944911297852476,0.31306430808918373,0.8067165259355413
0.028944911297852476,0.3154597383453105,0.8056425662660327
0.029256146903205726,0.3154597383453105,0.8054266643091251
0.029256146903205726,0.31638105767459,0.804733833719785
0.02956738250855898,0.31638105767459,0.8046986807439147
0.02956738250855898,0.31693384927215773,0.804393612378529
0.029878618113912233,0.31693384927215773,0.8042951578809225
0.029878618113912233,0.31822369633314906,0.803836626189671
0.030189853719265483,0.31822369633314906,0.8037793478511585
0.030189853719265483,0.31840796019900497,0.8037286952866198
0.030501089324618737,0.31840796019900497,0.8036924458395778
0.030501089324618737,0.3185922240648609,0.8036765704000226
0.03081232492997199,0.3185922240648609,0.8033785502325985
0.03081232492997199,0.3195135433941404,0.8027623058128281
0.03112356053532524,0.3195135433941404,0.8027218719729623
0.03112356053532524,0.3204348627234199,0.8024401670020427
0.03143479614067849,0.3204348627234199,0.8020948077141821
0.03143479614067849,0.32209323751612307,0.8011181964966542
0.031746031746031744,0.32209323751612307,0.8010465713067715
0.031746031746031744,0.32227750138197897,0.8010310186740982
0.03236850295673825,0.32227750138197897,0.8009337746079924
0.03236850295673825,0.3226460291136908,0.8004686706827069
0.03299097416744476,0.3226460291136908,0.8002871682042224
0.03299097416744476,0.32375161230882626,0.7998908881544736
0.033302209772798005,0.32375161230882626,0.7998625340880078
0.033302209772798005,0.3246729316381058,0.7995135682584079
0.03361344537815126,0.3246729316381058,0.7992997440314393
0.03361344537815126,0.32780541735765617,0.7975333111495465
0.03392468098350451,0.32780541735765617,0.7973577145771085
0.03392468098350451,0.33075363921135065,0.7960591522048883
0.034235916588857766,0.33075363921135065,0.7959610630802386
0.034235916588857766,0.3327805417357656,0.7949233317618406
0.03454715219421102,0.3327805417357656,0.7948741724907846
0.03454715219421102,0.33462318039432465,0.7937989762201934
0.034858387799564274,0.33462318039432465,0.793771166233151
0.034858387799564274,0.33665008291873966,0.7927460768085074
0.03516962340491752,0.33665008291873966,0.7927205553566015
0.03516962340491752,0.3373871383821633,0.7924183255057263
0.035480859010270774,0.3373871383821633,0.792378242662249
0.035480859010270774,0.3390455131748664,0.7918583773545349
0.03579209461562403,0.3390455131748664,0.7918523610890977
0.03579209461562403,0.33978256863829004,0.7915171544025537
0.03610333022097728,0.33978256863829004,0.7914484024728328
0.03610333022097728,0.34070388796756956,0.7911046189133141
0.036414565826330535,0.34070388796756956,0.7909699072277969
0.036414565826330535,0.34088815183342547,0.7909320035100323
0.037037037037037035,0.34088815183342547,0.7908129262047691
0.037037037037037035,0.3416252072968491,0.7905036060269792
0.03734827264239029,0.3416252072968491,0.7904045162211765
0.03734827264239029,0.34328358208955223,0.789636455505082
0.03765950824774354,0.34328358208955223,0.789565111191385
0.03765950824774354,0.34383637368711994,0.7893037755044467
0.037970743853096796,0.34383637368711994,0.7890971603611678
0.037970743853096796,0.3454947484798231,0.7882930087083478
0.03828197945845005,0.3454947484798231,0.7882892410220144
0.03828197945845005,0.345679012345679,0.7882807284734078
0.03890445066915655,0.345679012345679,0.7879047649877884
0.03890445066915655,0.3460475400773908,0.78780570799749
0.0392156862745098,0.3460475400773908,0.7877373043996025
